   2.25539470      -28.6569672    
   2.71411014      -28.7118320    
   3.17510390      -28.7593403    
   3.63825655      -28.7994232    
   4.10344982      -28.8320312    
   4.57056093      -28.8571053    
   5.03946972      -28.8746014    
   5.51005030      -28.8844585    
   5.98218107      -28.8866367    
   6.45573378      -28.8810863    
   6.93058491      -28.8677654    
   7.40660286      -28.8466282    
   7.88366318      -28.8176422    
   8.36163139      -28.7807579    
   8.84038258      -28.7359524    
   9.31978035      -28.6831818    
   9.79969597      -28.6224232    
   10.2799931      -28.5536385    
   10.7605419      -28.4768105    
   11.2412033      -28.3919048    
   11.7218456      -28.2989082    
   12.2023287      -28.1977940    
   12.6825209      -28.0885487    
   13.1622801      -27.9711514    
   13.6414728      -27.8455963    
   14.1199560      -27.7118607    
   14.5975962      -27.5699520    
   15.0742483      -27.4198494    
   15.5497780      -27.2615585    
   16.0240421      -27.0950718    
   16.4969006      -26.9203949    
   16.9682140      -26.7375259    
   17.4378395      -26.5464764    
   17.9056377      -26.3472500    
   18.3714676      -26.1398582    
   18.8351841      -25.9243145    
   19.2966518      -25.7006359    
   19.7557240      -25.4688358    
   20.2122631      -25.2289391    
   20.6661224      -24.9809647    
   21.1171665      -24.7249393    
   21.5652523      -24.4608898    
   22.0102367      -24.1888504    
   22.4519806      -23.9088459    
   22.8903427      -23.6209202    
   23.3251839      -23.3250999    
   23.7563648      -23.0214367    
   24.1837425      -22.7099628    
   24.6071815      -22.3907299    
   25.0265369      -22.0637817    
   25.4416828      -21.7291698    
   25.8524666      -21.3869438    
   26.2587643      -21.0371590    
   26.6604328      -20.6798744    
   27.0573406      -20.3151474    
   27.4493446      -19.9430389    
   27.8363209      -19.5636177    
   28.2181282      -19.1769447    
   28.5946407      -18.7830925    
   28.9657192      -18.3821297    
   29.3312397      -17.9741325    
   29.6910686      -17.5591755    
   30.0450821      -17.1373386    
   30.3931465      -16.7086983    
   30.7351398      -16.2733440    
   31.0709324      -15.8313570    
   31.4004078      -15.3828268    
   31.7234306      -14.9278402    
   32.0398941      -14.4664927    
   32.3496666      -13.9988775    
   32.6526375      -13.5250912    
   32.9486771      -13.0452309    
   33.2376823      -12.5594006    
   33.5195312      -12.0677004    
   33.7941170      -11.5702391    
   34.0613174      -11.0671196    
   34.3210373      -10.5584555    
   34.5731506      -10.0443554    
   34.8175621      -9.52493286    
   35.0541649      -9.00030518    
   35.2828560      -8.47059059    
   35.5035324      -7.93590498    
   35.7160912      -7.39637327    
   35.9204407      -6.85211611    
   36.1164856      -6.30326080    
   36.3041229      -5.74993277    
   36.4832687      -5.19226265    
   36.6538277      -4.63037968    
   36.8157158      -4.06441689    
   36.9688416      -3.49450827    
   37.1131325      -2.92079020    
   37.2484894      -2.34339929    
   37.3748474      -1.76247573    
